Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
129,First by Nydegger,2.4208847736625514,0.9568713991769547,14.0,1.0,0.7497100823045268,0.20716131687242795,0.03208744855967077,0.011041152263374479,0.9857467881496692,0.9627098664335151,0.789060777481695,0.7136171152496886
130,Random Hunter,2.3717592592592593,0.9446063786008231,13.0,1.0,0.7412893004115229,0.2033170781893003,0.02314917695473251,0.03224444444444444,0.9950870768737895,0.9836060415313792,0.3264346808680336,0.11906486016535862
131,First by Graaskamp: 0.05,2.3469753086419747,0.692108024691358,111.0,1.0,0.5190043209876545,0.17310370370370354,0.12066193415637856,0.1872300411522634,0.9324980978503377,0.7648385285378485,0.8388956508003086,0.3238107331498791
132,Raider,2.346718106995885,0.41203395061728393,102.0,0.0,0.3592427983539095,0.0527911522633745,0.16951893004115232,0.4184471193415637,0.983265046765093,0.4535636406605164,0.6318021047453514,0.29565780934541336
133,AdaptorLong,2.342057613168725,0.4338150205761317,114.0,0.990082304526749,0.3172835390946502,0.11653148148148162,0.20623909465020582,0.35994588477366235,0.9187380155906428,0.012611724253110478,0.014967175004216734,0.3238711401084473
134,Cycle Hunter,2.3389506172839507,0.9307378600823045,12.0,1.0,0.7222039094650206,0.20853395061728397,0.02608971193415636,0.043172427983539076,0.9931988749512365,0.9760784729638903,0,0
135,UsuallyCooperates,2.3376748971193417,0.9582944444444444,0.0,1.0,0.7288790123456789,0.22941543209876558,0.027592386831275708,0.014113168724279838,0.9089028945041115,1.0,1.0,1.0
136,Defector Hunter,2.3282510288065854,0.989024279835391,0.0,1.0,0.7721004115226335,0.2169238683127573,0.0002271604938271605,0.010748559670781891,1.0,0.9869049684213191,1.0,0
137,Second by Gladstein,2.3197839506172837,0.5575625514403292,63.0,0.0,0.4780843621399176,0.07947818930041166,0.11051358024691359,0.33192386831275705,0.8737022618729601,0.4258987679182529,1.0,0.27351772131414837
138,Second by Tester,2.3172119341563784,0.5571082304526749,63.0,0.0,0.4778520576131686,0.07925617283950631,0.11015781893004119,0.3327339506172838,0.8741522159271365,0.4284144689586968,1.0,0.27846807488633624
139,Hard Prober,2.314598765432099,0.38803395061728396,94.0,0.0,0.33111090534979426,0.05692304526748978,0.17754218106995873,0.43442386831275726,0.8848646192100799,0.4336305961200437,0.4915264086542686,0.3187791844990067
140,Alternator Hunter,2.3141460905349804,0.9794024691358024,3.0,1.0,0.7535814814814814,0.22582098765432104,0.008247736625514401,0.012349794238683128,0.9950969258955693,0.9955799415018989,0,0
141,Average Copier,2.2980452674897114,0.6393341563786008,67.0,0.49637860082304525,0.5446841563786005,0.09465000000000008,0.07621748971193425,0.2844483539094652,0.8544914648286169,0.4527645520715767,0.6600343884672434,0.31859875942146315
142,Ripoff,2.297417695473251,0.5486183127572016,73.0,0.0,0.4666417695473249,0.08197654320987666,0.11162736625514408,0.3397543209876543,0.932271712268259,0.43650356179152044,1.0,0.24328980246049295
143,Sneaky Tit For Tat,2.2936934156378603,0.7552232510288066,53.0,1.0,0.5540372427983538,0.20118600823045277,0.09655679012345673,0.14821995884773664,0.8920541715542981,0.5769669406464705,0.711582645269241,0.6721869957187996
144,Prober 2,2.2936728395061725,0.6913584362139917,57.5,0.0,0.5822831275720164,0.10907530864197525,0.05929917695473265,0.2493423868312756,1.0,0.6437079256411734,1.0,0.373847616820469
145,Cooperator,2.2921296296296303,1.0,0.0,1.0,0.7640327160493827,0.23596728395061728,0.0,0.0,1.0,1.0,0,0
146,Second by Colbert,2.2644650205761323,0.7953004115226338,67.0,1.0,0.6103376543209879,0.18496275720164598,0.05729547325102887,0.1474041152263373,0.9694020434989409,0.5590168450635147,0.7846880238204039,0.5779989815935908
147,First by Downing,2.2575205761316877,0.2918606995884774,126.0,0.0,0.25684794238683134,0.03501275720164606,0.19439012345679021,0.5137491769547324,0.888113804729689,0.5717127392824577,0.23333966246230417,0.2814498980218353
148,Adaptive,2.2036625514403276,0.5109388888888889,120.0,1.0,0.3414460905349793,0.1694927983539096,0.17317469135802474,0.3158864197530863,0.9253361758922612,0.9493242064201739,0.07339927384728735,0.17408960413505198
149,DoubleResurrection,2.1936111111111094,0.5002471193415637,107.0,1.0,0.30423518518518533,0.19601193415637852,0.19533847736625506,0.3044144032921811,0.8484858361829034,0,1.0,0.16952942769660143
150,Willing,2.1814403292181064,0.9651395061728395,20.0,0.5003703703703704,0.710987242798354,0.2541522633744856,0.0023397119341563768,0.032520781893004086,1.0,1.0,1.0,0
151,Prober,2.1766255144032924,0.36782592592592595,90.0,0.0,0.30041790123456796,0.0674080246913581,0.16095679012345693,0.47121728395061707,0.8375301606431838,0.4301988072922027,0.6850971780995833,0.220431086438166
152,Detective,2.164958847736626,0.4087559670781893,71.0,1.0,0.34074032921810693,0.06801563786008238,0.13775432098765422,0.4534897119341564,0.7731346727265295,0.39579306256700986,0.7167394436082051,0.1876361366820748
153,Suspicious Tit For Tat,2.159434156378601,0.520851646090535,113.0,0.0,0.4116172839506174,0.10923436213991772,0.11155637860082307,0.3675919753086417,1.0,0,1.0,0
154,Remorseful Prober: 0.1,2.1480967078189304,0.44858703703703706,150.0,1.0,0.3327831275720164,0.1158039094650207,0.1492973251028807,0.40211563786008214,0.8991532327967379,0,0.899072202763236,0.25980132375732434
155,"First by Feld: 1.0, 0.5, 200",2.1381069958847734,0.3558296296296296,187.0,1.0,0.28863724279835395,0.0671923868312757,0.15665699588477375,0.4875133744855966,0.876588500123072,0,0.7951948695556957,0
156,Prober 4,2.1373456790123457,0.21802263374485598,135.0,1.0,0.17763065843621406,0.040391975308641984,0.20547016460905343,0.5765072016460906,0.5716488484872908,0.31198340631431676,0.4350172249526982,0.14745333003060565
157,Random Tit for Tat: 0.5,2.1360390946502053,0.5142355967078189,96.5,1.0,0.31751913580246915,0.1967164609053498,0.17457983539094654,0.3111845679012344,0.740663441219386,0.2255779198211527,0.8497435419715426,0.29270082371589434
158,Worse and Worse 2,2.134002057613169,0.3100337448559671,126.0,1.0,0.1748862139917696,0.13514753086419753,0.23009526748971193,0.45987098765432083,0.6984049983118381,0.28735923194227003,0.3455652985746201,0.1916806825310692
159,Risky QLearner,2.1334156378600824,0.8544259259259259,67.0,0.9514814814814815,0.6160106995884773,0.2384152263374486,0.03529382716049379,0.11028024691358022,0.9503840074723129,0.9295304693207332,0.9496393792210329,0.6248363681798197
160,Prober 3,2.1333333333333333,0.2407238683127572,145.0,0.0,0.1701973251028807,0.07052654320987664,0.2154897119341564,0.5437864197530863,0.8912397640774986,0,0.6056595619231183,0.16353637512483424
161,Cautious QLearner,2.1312654320987656,0.8546884773662552,67.0,0.951358024691358,0.6153257201646091,0.23936275720164604,0.03530720164609053,0.11000432098765436,0.9498351289766818,0.9298502933090724,0.9503120456933026,0.6149392960935893
162,Arrogant QLearner,2.1312037037037044,0.853682304526749,67.0,0.9504938271604938,0.6154899176954731,0.2381923868312758,0.03517283950617285,0.11114485596707824,0.9502514769178142,0.9281680113663449,0.9504478084412169,0.6185709260096042
163,Hesitant QLearner,2.1300514403292183,0.8549574074074074,66.5,0.9481481481481482,0.6146689300411521,0.24028847736625522,0.03528909465020578,0.10975349794238685,0.9499742558678314,0.9288679069003266,0.9493801419701836,0.6152695674140222
164,ZD-Mem2,2.119362139917696,0.4811421810699589,124.0,1.0,0.3603816872427985,0.12076049382716045,0.12977366255144027,0.38908415637860083,0.8748103674267501,0.15650750795163199,0.7970760747318418,0.11896531143542757
165,EasyGo,2.105411522633746,0.9252991769547325,44.0,0.0,0.5834956790123456,0.34180349794238674,0.0699948559670784,0.004705967078189291,1.0,1.0,0,1.0
166,ALLCorALLD,2.101316872427984,0.6001234567901235,91.0,0.6001234567901235,0.45933271604938275,0.14079074074074074,0.08120967078189298,0.3186668724279835,1.0,1.0,0,0
167,Stochastic Cooperator,2.093518518518519,0.5549362139917695,103.0,1.0,0.3676711934156377,0.18726502057613167,0.13590905349794236,0.3091547325102882,0.9350630114444971,0.23001312953872172,0.26649830506911437,0.4206285061614098
168,First by Tullock,2.0932304526748964,0.4332374485596708,165.0,1.0,0.36131152263374505,0.07192592592592591,0.11102654320987651,0.4557360082304525,0.822548896199714,0.5817732467860974,0.5918743270877568,0.179367761433568
169,Knowledgeable Worse and Worse,2.0885390946502063,0.4979537037037037,105.0,0.9953909465020576,0.27309176954732517,0.22486193415637853,0.19155432098765426,0.310491975308642,0.7393825905776343,0.5714396255154833,0.4764993498736498,0.3046945694514526
170,Hard Go By Majority,2.086059670781893,0.4797485596707819,113.0,0.0,0.3865771604938271,0.09317139917695474,0.10131090534979426,0.41894053497942385,1.0,0.744289824885595,0.7652284635758825,0
171,Worse and Worse,2.08522633744856,0.8995703703703704,78.0,0.9989711934156379,0.5803230452674895,0.31924732510288095,0.060767901234567885,0.03966172839506172,0.915949377829267,0.8908075279420873,0.8767965216771314,0.8610272841718118
172,Hard Go By Majority: 5,2.079825102880658,0.48502654320987654,116.0,0.0,0.3976261316872428,0.08740041152263382,0.09278621399176958,0.42218724279835373,1.0,0.626690678201847,0.7704627014684678,0
173,Opposite Grudger,2.0776748971193415,0.9299518518518518,41.0,0.0,0.6624522633744856,0.26749958847736627,0.0046816872427983425,0.06536646090534978,1.0,1.0,1.0,0
174,Fortress3,2.058312757201646,0.32506440329218106,104.0,0.0,0.1334174897119341,0.1916469135802469,0.24531707818930046,0.42961851851851857,1.0,0,0,0.4589487070965929
175,Fortress4,2.0527572016460907,0.2286679012345679,113.0,0.0,0.08271913580246913,0.14594876543209867,0.2584232510288067,0.5129088477366255,1.0,0,0,0.2971659295077706
176,Meta Hunter Aggressive: 7 players,2.0453909465020574,0.1825207818930041,125.0,1.0,0.09338415637860079,0.08913662551440332,0.23682530864197532,0.5806539094650206,0.7402321892427025,0.7294844470856434,0.14347018287340432,0.07621143939126956
177,Calculator,2.0343209876543202,0.2982314814814815,160.0,1.0,0.2327625514403291,0.06546893004115228,0.15805658436214,0.5437119341563786,0.9319917797048535,0,0.6205522467086572,0
178,Pun1,2.0309362139917697,0.7576615226337449,58.0,0.0,0.48827325102880653,0.2693882716049383,0.08112572016460905,0.16121275720164618,1.0,0.3041263259543819,1.0,1.0
179,First by Joss: 0.9,2.027973251028806,0.39402942386831274,186.0,1.0,0.3166641975308643,0.07736522633744856,0.11756563786008237,0.48840493827160475,0.8988259075349037,0,0.9003629302954516,0
180,Naive Prober: 0.1,2.02704732510288,0.3942786008230453,186.0,1.0,0.31693292181069976,0.07734567901234567,0.11747160493827163,0.488249794238683,0.8995878339696481,0,0.8999541537987432,0
181,Hard Go By Majority: 40,2.0214197530864197,0.4403880658436214,134.0,0.0,0.38216152263374475,0.05822654320987654,0.07856893004115234,0.48104300411522627,1.0,0.71505346171321,0.7214103408323421,0
182,Hard Go By Majority: 20,2.0022222222222226,0.42522345679012347,138.0,0.0,0.37511913580246903,0.050104320987654376,0.07587057613168731,0.49890596707818935,1.0,0.6845952153997752,0.7045952386887137,0
183,Random: 0.9,1.9997222222222222,0.8998820987654321,73.0,0.9009465020576132,0.5515569958847737,0.3483251028806585,0.06132777777777781,0.038790123456790115,0.8999601800421626,0.9015011803625077,0.8994575879432756,0.9008686812433758
184,Meta Winner Long Memory: 133 players,1.998477366255144,0.04596954732510288,159.0,1.0,0.02484958847736626,0.02111995884773663,0.2425816872427984,0.7114487654320987,0.5696438039242808,0.3688592909976584,0.1538552513412019,0.046217677759699115
185,Meta Mixer: 212 players,1.9938683127572019,0.42349753086419756,114.0,0.813045267489712,0.24057016460905348,0.18292736625514416,0.17403518518518507,0.4024672839506173,0.6406943438448379,0.3029104790187901,0.5830519206426029,0.28830364633456174
186,Hard Go By Majority: 10,1.992952674897119,0.4090707818930041,145.0,0.0,0.3645296296296297,0.04454115226337455,0.07710000000000009,0.5138292181069957,1.0,0.6444890320980512,0.6723228831277576,0
187,Meta Winner: 212 players,1.9920781893004114,0.04502325102880658,167.0,1.0,0.025994032921810722,0.019029218106995892,0.23938189300411522,0.7155948559670782,0.577621300215273,0.5892569041289482,0.14284413176056993,0.03447626128254143
188,Winner21,1.9908744855967078,0.33379691358024693,198.0,0.0,0.30306913580246914,0.030727777777777736,0.10359753086419765,0.5626055555555555,1.0,0,0.54175360970273,0.2030599339485276
189,Stochastic WSLS: 0.05,1.9880761316872426,0.5537310699588477,87.0,1.0,0.2834582304526749,0.27027283950617276,0.17283724279835397,0.2734316872427984,0.949586469009325,0.051109908923928055,0.05013456116346702,0.9502454959955942
190,Cooperator Hunter,1.9767386831275728,0.9580773662551441,45.0,1.0,0.5932283950617284,0.36484897119341564,0.03863744855967077,0.0032851851851851896,0.9569195220920063,1.0,0,1.0
191,Meta Winner Ensemble: 212 players,1.975462962962963,0.024400617283950616,177.0,1.0,0.011942181069958847,0.012458436213991765,0.24156666666666676,0.7340327160493826,0.3521357253091842,0.17643932427088582,0.08627879462368444,0.02902948726185379
192,Meta Winner Deterministic: 145 players,1.9747736625514403,0.03908004115226337,181.0,1.0,0.02387613168724282,0.015203909465020577,0.2354043209876545,0.7255156378600821,0.5848702011884935,0.7448895588993838,0.19399675314634476,0.03867498894829457
193,SolutionB5,1.9742078189300412,0.3710701646090535,176.0,0.0,0.3133008230452675,0.057769341563786034,0.10108251028806595,0.5278473251028806,1.0,0,0.7771839870589027,0
194,Meta Winner Stochastic: 67 players,1.9722942386831273,0.03771234567901235,158.0,1.0,0.016787654320987652,0.02092469135802468,0.24044053497942397,0.7218471193415636,0.4269110220345483,0.17330137229013054,0.08576266305099843,0.045426504692591484
195,TF2,1.9711522633744858,0.1880281893004115,194.0,1.0,0.1569816872427984,0.031046502057613102,0.17203271604938267,0.6399390946502058,0.4871069813012386,0,0.5578747871406499,0.07510133471918506
196,Cycler CCCDCD,1.9676954732510294,0.67,78.0,1.0,0.30687633744855963,0.36312366255144046,0.1791290123456789,0.150870987654321,0.5177146094198595,0.5398880752692112,1.0,1.0
197,Random: 0.7,1.9649279835390947,0.7001549382716049,78.0,0.6986008230452675,0.3531814814814816,0.34697345679012337,0.15120123456790113,0.14864382716049387,0.7002930333537959,0.6983774391690912,0.7005578457663281,0.7000857818859637
198,Meta Winner Finite Memory: 79 players,1.9619341563786006,0.029637860082304526,180.0,1.0,0.017729423868312735,0.011908436213991772,0.23446460905349778,0.7358975308641976,0.580160053333903,0.6875889269110673,0.02327528657267215,0.020683140629963466
199,"ZD-SET-2: 0.25, 0.0, 2",1.9556995884773665,0.4076681069958848,106.0,1.0,0.22236152263374492,0.18530658436213987,0.17375329218106997,0.4185786008230454,0.7479662289291095,0.2500898547507923,0.5021731101518356,0.25043675426571754
200,Meta Winner Memory One: 36 players,1.9551851851851851,0.01677962962962963,200.0,1.0,0.011413991769547334,0.0053656378600823035,0.23469320987654324,0.7485271604938272,0.5118554205348417,0.3382926853043143,0.042000258901329086,0.019777452727307743
201,Cycler CCCCCD,1.9494238683127558,0.835,72.0,1.0,0.459159259259259,0.3758407407407413,0.10125061728395042,0.06374938271604938,0.7910338574501977,0.8654484893983515,1.0,1.0
202,SolutionB1,1.9491358024691356,0.9260644032921811,43.0,0.0,0.6156141975308642,0.3104502057613167,0.006810082304526733,0.06712551440329227,1.0,1.0,0.41993552235859805,0.8889006720629669
203,Cycler CCCD,1.9484259259259264,0.75,83.0,1.0,0.37348847736625507,0.3765115226337449,0.1442537037037037,0.1057462962962963,0.6325885478606383,0.7610752181232696,1.0,1.0
204,Random: 0.1,1.9276543209876542,0.10003436213991769,129.0,0.10008230452674897,0.026343827160493806,0.07369053497942384,0.23716934156378594,0.6627962962962964,0.09852409495074181,0.10086180520318112,0.09940289772204149,0.09966469130651523
205,SelfSteem,1.9229115226337448,0.46461913580246916,85.0,0.5018930041152263,0.2468014403292182,0.2178176954732509,0.16173621399176946,0.37364465020576154,0.7117921317874419,0.3882167645558964,0.5925921027623202,0.27129344383453463
206,CollectiveStrategy,1.9218004115226326,0.013850411522633745,225.0,1.0,0.012680452674897046,0.0011699588477366248,0.22389506172839474,0.7622545267489715,0.41908077338347915,0,0,0.14580715784568654
207,Cycler CCD,1.919393004115227,0.67,69.0,1.0,0.2906948559670785,0.37930514403292187,0.17935596707818902,0.15064403292181067,0.4191842189658171,0.6318382143507775,1.0,1.0
208,Better and Better,1.90358024691358,0.10046234567901234,125.0,0.0011522633744855968,0.026267695473251043,0.0741946502057614,0.23112551440329238,0.6684121399176952,0.14341180529193465,0.13271041231743214,0.08968758438956721,0.09515870023055709
209,ThueMorseInverse,1.9010596707818928,0.5,92.5,1.0,0.17138806584362148,0.3286119341563786,0.22120473251028827,0.2787952674897117,0.28614799959886245,0.38977247631224127,0.5820401256786814,0.7545629087983035
210,Predator,1.8963271604938274,0.08600288065843621,188.0,1.0,0.06934814814814831,0.016654732510288026,0.1936458847736626,0.7203512345679011,0.5835447842383154,0,0.21818706152026848,0.03535807806718346
211,"ZD-Extort-2 v2: 0.125, 0.5, 1",1.8921604938271606,0.2556253086419753,202.0,1.0,0.205988888888889,0.049636419753086386,0.13237633744855973,0.6119983539094649,0.8740820725612917,0.43804496843833196,0.3770753246813409,0
212,"ZD-Extort-2: 0.1111111111111111, 0.5",1.8913580246913582,0.2567569958847737,203.0,1.0,0.20796728395061734,0.04878971193415636,0.13077962962962966,0.6124633744855966,0.8883085574678823,0.49782260782494775,0.33158880452437456,0
213,AntiCycler,1.8904526748971189,0.9,67.0,1.0,0.5143977366255145,0.38560226337448544,0.061629629629629666,0.0383703703703704,0.8283578140338871,0.8760897325375961,0.8845087971112442,0.9867019093032989
214,UsuallyDefects,1.8903395061728392,0.07082901234567901,170.0,0.0,0.02411666666666666,0.04671234567901238,0.2226345679012345,0.7065364197530865,0,0,0,0.24754621218478212
215,TF1,1.889938271604938,0.09397983539094651,195.0,1.0,0.06723991769547329,0.026739917695473188,0.19573662551440324,0.7102835390946503,0.4352434795575411,0.6042539535798097,0.37162777036440187,0.0711749038228505
216,Alternator,1.8888168724279835,0.5,91.0,1.0,0.14903456790123462,0.3509654320987653,0.23512469135802488,0.2648753086419752,0,0,1.0,1.0
217,$\pi$,1.8880967078189304,0.812911316872428,79.0,1.0,0.3312658436213993,0.48164547325102863,0.1760125514403292,0.011076131687242754,0.5873811057482892,1.0,0.8827109612180567,1.0
218,Tricky Cooperator,1.8874897119341565,0.8344265432098765,82.0,1.0,0.3928133744855969,0.4416131687242797,0.13546831275720161,0.030105144032921798,0.8826372063316872,1.0,0,1.0
219,Meta Minority: 212 players,1.8819855967078185,0.6502181069958848,81.0,0.0,0.17858930041152263,0.4716288065843622,0.24918436213991763,0.10059753086419758,0.4421514005435142,0.9999908767448226,0.0092797619654181,0.9987321741461973
220,Aggravater,1.8817695473251037,0.08220843621399176,228.0,0.0,0.08129814814814806,0.0009102880658436209,0.17983600823045282,0.7379555555555555,1.0,0,0.11161042206952661,0
221,Win-Shift Lose-Stay: D,1.8780555555555554,0.5354884773662552,99.0,0.0,0.20021008230452658,0.33527839506172846,0.20279403292181072,0.26171748971193426,0,1.0,1.0,0
222,Cycler DC,1.8711316872427985,0.5,76.0,0.0,0.1393792181069958,0.3606207818930042,0.23796419753086417,0.2620358024691358,0,0,1.0,1.0
223,"ZD-Mischief: 0.1, 0.0, 1",1.8702366255144032,0.09534320987654321,214.0,1.0,0.07371625514403292,0.021626954732510254,0.18612489711934163,0.7185318930041152,0.8007444901086185,0.6051996464850062,0.10084658895570882,0
224,$e$,1.8697736625514398,0.7951487654320988,86.0,1.0,0.3121374485596708,0.4830113168724281,0.181661316872428,0.02318991769547324,0.5682963600920075,1.0,0.7459909355743519,1.0
225,Desperate,1.8685699588477365,0.3653502057613169,95.5,0.5019753086419753,0.05187839506172833,0.3134718106995884,0.2698711934156379,0.3647786008230453,0,0,0,1.0
226,Random: 0.3,1.8671399176954733,0.3001679012345679,103.0,0.30078189300411523,0.09477160493827166,0.20539629629629616,0.22075699588477365,0.4790751028806584,0.2990637864298258,0.30023716701697273,0.2998683584457121,0.3014970516414429
227,ThueMorse,1.8653189300411526,0.5,78.0,0.0,0.16657716049382723,0.33342283950617296,0.21586522633744856,0.28413477366255135,0.31218884477177006,0.39280677868939234,0.6544982325007733,0.7454509239549708
228,"ZD-Extort3: 0.11538461538461539, 0.3333333333333333, 1",1.862685185185185,0.19521069958847737,208.0,1.0,0.15425514403292168,0.040955555555555564,0.14907674897119347,0.6557125514403292,0.8453948011208224,0.4966264131085755,0.26830538863502124,0
229,First by Anonymous,1.8597427983539099,0.4999853909465021,84.0,0.5012345679012346,0.19410020576131676,0.30588518518518537,0.19426090534979426,0.3057537037037037,0.49969697295548227,0.4998686928719882,0.5012267582888906,0.5001410332830188
230,Random: 0.5,1.8586831275720166,0.5002487654320987,85.0,0.497119341563786,0.19446831275720167,0.305780452674897,0.19435246913580254,0.3053987654320988,0.4980263919068515,0.5026042702163632,0.5002113374495647,0.5011470889788592
231,Bully,1.8584670781893013,0.5997144032921811,89.0,0.0,0.13085082304526743,0.4688635802469136,0.266340329218107,0.13394526748971186,0,1.0,0,1.0
232,"ZD-Extortion: 0.2, 0.1, 1",1.8562962962962963,0.11397222222222222,217.0,1.0,0.08508415637860085,0.028888065843621417,0.17802510288065854,0.7080026748971192,0.6372186325419478,0.17786582398987563,0.2798761329255524,0
233,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",1.8541666666666667,0.1577545267489712,213.0,1.0,0.11603724279835392,0.04171728395061729,0.16617386831275735,0.6760716049382715,0.6463438300878286,0,0.46976749026572906,0
234,Cycler DDC,1.8525102880658426,0.33,112.0,0.0,0.07949506172839507,0.2505049382716046,0.23543641975308666,0.43456358024691377,0,0,0.4250243076520642,0.6168071322603644
235,Tricky Defector,1.83809670781893,0.4140423868312757,109.0,0.0,0.05921255144032915,0.35482983539094654,0.26850699588477367,0.3174506172839505,0,1.0,0,0.2905751786453863
236,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",1.8325102880658437,0.2950578189300411,114.0,0.49839506172839504,0.1290446502057613,0.16601316872427985,0.1849012345679013,0.5200409465020577,0.5585912116405575,0.28396955202224944,0.2983096930760395,0.26452185571114895
237,Negation,1.8218724279835392,0.6080057613168725,83.5,0.49588477366255146,0.1340849794238683,0.4739207818930042,0.25725761316872425,0.13473662551440332,0,1.0,0,1.0
238,Handshake,1.8168415637860085,0.07189629629629629,214.0,1.0,0.04037016460905348,0.03152613168724279,0.19178065843621386,0.7363230452674899,0.8705301292897423,0.970753358797808,0,0.29178912394278733
239,Defector,1.8158847736625519,0.0,228.0,0.0,0.0,0.0,0.20428744855967074,0.7957125514403293,0,0,0,0
240,$\phi$,1.8120679012345677,0.7143738683127572,74.0,1.0,0.22359526748971212,0.49077860082304514,0.2128329218106996,0.07279320987654327,0.44634320704247565,1.0,0.3163000496779491,1.0
241,"Gradual Killer: (D, D, D, D, D, C, C)",1.8064094650205762,0.5868555555555556,83.0,0.0,0.40745123456790105,0.17940432098765438,0.04257325102880656,0.37057119341563793,1.0,0.813524789617944,0.13249535589956693,0.15216836853592536
242,Anti Tit For Tat,1.804135802469136,0.6138228395061729,79.0,1.0,0.13588641975308643,0.4779364197530863,0.25210843621399187,0.1340687242798354,0,1.0,0,1.0
243,Hopeless,1.8008436213991774,0.7522884773662551,77.0,0.49777777777777776,0.24631440329218107,0.5059740740740741,0.20375349794238673,0.04395802469135803,0,1.0,1.0,1.0
